O,C,E,A,N,Article,Funct,Affect,CogMech,Inhib,Negemo,Sad,Bio,Body,Achiev,Health,Sexual,Adverbs,Prep,Relativ,Space,Time,Work,Certain,Assent,Anger,Insight,Posemo,Past,Verbs,Money,Percept,Friends,Social,Motion,Cause,Leisure,Incl,Home,Present,Humans,Anx,Relig,AuxVb,Negate,Ingest,Death,Quant,Tentat,Conj,Ipron,Pronoun,Swear,Hear,Family,See,Discrep,Numbers,Filler,Feel,Excl,Future,Nonflu,SheHe,Ppron,I,We,You,They,type_by_token_ratio,f_measure,i_measure,wrong_word_count,words_per_sentence,count_6,count_7,count_8,count_9,number_past_tense,number_present_tense,number_punctuations,vocabulary_richness,positive_score
mid,mid,mid,low,high,0.05384615384615385,0.5961538461538461,0.07307692307692308,0.18461538461538463,0.007692307692307693,0.026923076923076925,0.0,0.015384615384615385,0.0,0.011538461538461539,0.0038461538461538464,0.011538461538461539,0.019230769230769232,0.11923076923076924,0.10384615384615385,0.046153846153846156,0.046153846153846156,0.0,0.019230769230769232,0.0038461538461538464,0.007692307692307693,0.011538461538461539,0.07307692307692308,0.011538461538461539,0.17307692307692307,0.0,0.026923076923076925,0.0,0.27307692307692305,0.015384615384615385,0.007692307692307693,0.011538461538461539,0.08461538461538462,0.0,0.1423076923076923,0.04230769230769231,0.011538461538461539,0.0,0.08461538461538462,0.015384615384615385,0.0,0.0,0.026923076923076925,0.011538461538461539,0.046153846153846156,0.03076923076923077,0.2153846153846154,0.0,0.015384615384615385,0.0,0.0038461538461538464,0.03461538461538462,0.015384615384615385,0.007692307692307693,0.007692307692307693,0.011538461538461539,0.015384615384615385,0.0,0.05384615384615385,0.18461538461538463,0.0,0.08076923076923077,0.046153846153846156,0.0038461538461538464,0.5038461538461538,36.5,0,0.0,43.333333333333336,0.18846153846153846,0.1346153846153846,0.07692307692307693,0.03076923076923077,0.08846153846153847,0.007692307692307693,2.1666666666666665,12.566787003610107,5.708709677419362
mid,mid,mid,low,high,0.023255813953488372,0.624031007751938,0.10852713178294573,0.20155038759689922,0.003875968992248062,0.031007751937984496,0.003875968992248062,0.06201550387596899,0.0,0.003875968992248062,0.011627906976744186,0.050387596899224806,0.03488372093023256,0.1124031007751938,0.1124031007751938,0.05426356589147287,0.05813953488372093,0.0,0.031007751937984496,0.0,0.015503875968992248,0.015503875968992248,0.10852713178294573,0.01937984496124031,0.19767441860465115,0.011627906976744186,0.0,0.0,0.2441860465116279,0.0,0.01937984496124031,0.003875968992248062,0.05813953488372093,0.007751937984496124,0.13953488372093023,0.01937984496124031,0.0,0.0,0.08139534883720931,0.05426356589147287,0.0,0.0,0.023255813953488372,0.031007751937984496,0.050387596899224806,0.07751937984496124,0.2364341085271318,0.0,0.0,0.011627906976744186,0.0,0.023255813953488372,0.0,0.0,0.0,0.031007751937984496,0.031007751937984496,0.0,0.031007751937984496,0.15891472868217055,0.023255813953488372,0.046511627906976744,0.03488372093023256,0.023255813953488372,0.5077519379844961,31.5,0,0.0,51.6,0.19767441860465115,0.12403100775193798,0.050387596899224806,0.03488372093023256,0.07751937984496124,0.015503875968992248,3.6,14.75,5.676293103448273
mid,mid,mid,low,high,0.029953917050691243,0.5299539170506913,0.06682027649769585,0.15668202764976957,0.018433179723502304,0.04838709677419355,0.01152073732718894,0.03456221198156682,0.013824884792626729,0.013824884792626729,0.009216589861751152,0.009216589861751152,0.04608294930875576,0.09907834101382489,0.15207373271889402,0.04838709677419355,0.06912442396313365,0.002304147465437788,0.009216589861751152,0.0,0.0,0.02304147465437788,0.052995391705069124,0.016129032258064516,0.18663594470046083,0.0069124423963133645,0.018433179723502304,0.0,0.14055299539170507,0.03456221198156682,0.01152073732718894,0.013824884792626729,0.02534562211981567,0.002304147465437788,0.12903225806451613,0.016129032258064516,0.0,0.0,0.10599078341013825,0.03686635944700461,0.002304147465437788,0.0,0.013824884792626729,0.027649769585253458,0.059907834101382486,0.055299539170506916,0.1382488479262673,0.0,0.0,0.009216589861751152,0.0069124423963133645,0.020737327188940093,0.01152073732718894,0.0069124423963133645,0.009216589861751152,0.03225806451612903,0.029953917050691243,0.0,0.020737327188940093,0.08294930875576037,0.01152073732718894,0.002304147465437788,0.04838709677419355,0.002304147465437788,0.5299539170506913,56.0,500,0.01152073732718894,108.5,0.18202764976958524,0.11059907834101383,0.052995391705069124,0.013824884792626729,0.06682027649769585,0.029953917050691243,6.0,26.257400257400256,5.51782383419689
mid,mid,mid,low,high,0.03864734299516908,0.5072463768115942,0.04830917874396135,0.15458937198067632,0.0,0.024154589371980676,0.00966183574879227,0.033816425120772944,0.004830917874396135,0.0,0.00966183574879227,0.00966183574879227,0.05314009661835749,0.0821256038647343,0.10628019323671498,0.06280193236714976,0.03864734299516908,0.00966183574879227,0.014492753623188406,0.0,0.0,0.04830917874396135,0.06280193236714976,0.01932367149758454,0.13526570048309178,0.0,0.004830917874396135,0.004830917874396135,0.08695652173913043,0.004830917874396135,0.014492753623188406,0.0,0.033816425120772944,0.0,0.10144927536231885,0.024154589371980676,0.0,0.0,0.0966183574879227,0.024154589371980676,0.00966183574879227,0.0,0.03864734299516908,0.028985507246376812,0.028985507246376812,0.06763285024154589,0.1111111111111111,0.0,0.0,0.0,0.004830917874396135,0.004830917874396135,0.00966183574879227,0.0,0.0,0.028985507246376812,0.00966183574879227,0.0,0.0,0.043478260869565216,0.014492753623188406,0.014492753623188406,0.00966183574879227,0.004830917874396135,0.642512077294686,75.0,600,0.024154589371980676,41.4,0.19806763285024154,0.09178743961352658,0.06280193236714976,0.033816425120772944,0.0821256038647343,0.00966183574879227,3.6,26.932301740812377,5.501486486486486
mid,mid,mid,low,high,0.06542056074766354,0.5327102803738317,0.08878504672897196,0.1588785046728972,0.004672897196261682,0.02336448598130841,0.004672897196261682,0.004672897196261682,0.0,0.009345794392523364,0.0,0.004672897196261682,0.0514018691588785,0.102803738317757,0.13551401869158877,0.03271028037383177,0.06542056074766354,0.03271028037383177,0.028037383177570093,0.004672897196261682,0.004672897196261682,0.03271028037383177,0.1261682242990654,0.03271028037383177,0.14018691588785046,0.0,0.004672897196261682,0.004672897196261682,0.04205607476635514,0.037383177570093455,0.009345794392523364,0.014018691588785047,0.04672897196261682,0.009345794392523364,0.09345794392523364,0.0,0.0,0.0,0.07009345794392523,0.02336448598130841,0.0,0.0,0.009345794392523364,0.014018691588785047,0.08878504672897196,0.028037383177570093,0.11214953271028037,0.0,0.0,0.014018691588785047,0.0,0.014018691588785047,0.0,0.004672897196261682,0.004672897196261682,0.014018691588785047,0.004672897196261682,0.0,0.0,0.08411214953271028,0.07009345794392523,0.0,0.004672897196261682,0.009345794392523364,0.5700934579439252,58.5,100,0.004672897196261682,26.75,0.32242990654205606,0.20093457943925233,0.102803738317757,0.06542056074766354,0.08878504672897196,0.02336448598130841,2.25,16.40909090909091,5.793736842105266
mid,mid,mid,low,high,0.03754266211604096,0.5631399317406144,0.05802047781569966,0.17064846416382254,0.010238907849829351,0.006825938566552901,0.006825938566552901,0.017064846416382253,0.010238907849829351,0.006825938566552901,0.0,0.006825938566552901,0.04436860068259386,0.07849829351535836,0.13993174061433447,0.04436860068259386,0.07849829351535836,0.034129692832764506,0.017064846416382253,0.0,0.0,0.020477815699658702,0.08532423208191127,0.12286689419795221,0.18430034129692832,0.0,0.023890784982935155,0.0,0.17064846416382254,0.017064846416382253,0.023890784982935155,0.0034129692832764505,0.04436860068259386,0.0034129692832764505,0.05802047781569966,0.006825938566552901,0.0,0.0034129692832764505,0.04778156996587031,0.023890784982935155,0.0,0.0,0.013651877133105802,0.027303754266211604,0.06143344709897611,0.020477815699658702,0.19795221843003413,0.0,0.006825938566552901,0.013651877133105802,0.010238907849829351,0.027303754266211604,0.006825938566552901,0.0,0.006825938566552901,0.017064846416382253,0.0,0.0034129692832764505,0.09556313993174062,0.17747440273037543,0.07167235494880546,0.0,0.010238907849829351,0.0,0.46075085324232085,11.5,300,0.010238907849829351,58.6,0.17406143344709898,0.06143344709897611,0.023890784982935155,0.0034129692832764505,0.17064846416382254,0.0034129692832764505,2.6,7.132243684992571,5.732868852459019
high,mid,mid,low,low,0.04411764705882353,0.5110294117647058,0.03308823529411765,0.17647058823529413,0.003676470588235294,0.011029411764705883,0.0,0.0,0.0,0.022058823529411766,0.0,0.0,0.03676470588235294,0.11764705882352941,0.10661764705882353,0.0625,0.029411764705882353,0.029411764705882353,0.007352941176470588,0.0,0.0,0.022058823529411766,0.051470588235294115,0.05514705882352941,0.14338235294117646,0.0,0.022058823529411766,0.003676470588235294,0.11764705882352941,0.014705882352941176,0.025735294117647058,0.007352941176470588,0.058823529411764705,0.0,0.08455882352941177,0.011029411764705883,0.0,0.003676470588235294,0.08088235294117647,0.011029411764705883,0.0,0.0,0.022058823529411766,0.022058823529411766,0.0625,0.03308823529411765,0.11397058823529412,0.0,0.011029411764705883,0.0,0.0,0.011029411764705883,0.007352941176470588,0.0,0.011029411764705883,0.04411764705882353,0.003676470588235294,0.0,0.0,0.08088235294117647,0.007352941176470588,0.04044117647058824,0.011029411764705883,0.022058823529411766,0.5698529411764706,64.0,1500,0.05514705882352941,20.923076923076923,0.24632352941176472,0.17279411764705882,0.08455882352941177,0.051470588235294115,0.125,0.003676470588235294,1.3076923076923077,18.175917215428033,5.547523364485984
high,mid,mid,low,low,0.05,0.4676470588235294,0.058823529411764705,0.11470588235294117,0.0029411764705882353,0.023529411764705882,0.0029411764705882353,0.008823529411764706,0.0029411764705882353,0.03235294117647059,0.0058823529411764705,0.0,0.047058823529411764,0.10588235294117647,0.06470588235294118,0.029411764705882353,0.020588235294117647,0.041176470588235294,0.0058823529411764705,0.0029411764705882353,0.0,0.04411764705882353,0.10882352941176471,0.014705882352941176,0.1323529411764706,0.0,0.0058823529411764705,0.0,0.03529411764705882,0.011764705882352941,0.011764705882352941,0.0,0.01764705882352941,0.0,0.10588235294117647,0.0,0.0,0.0,0.09117647058823529,0.0058823529411764705,0.0,0.0,0.026470588235294117,0.011764705882352941,0.041176470588235294,0.03235294117647059,0.07058823529411765,0.0,0.0,0.0,0.0,0.008823529411764706,0.0029411764705882353,0.0,0.0058823529411764705,0.014705882352941176,0.008823529411764706,0.0,0.0,0.03823529411764706,0.01764705882352941,0.0,0.01764705882352941,0.0029411764705882353,0.5647058823529412,74.0,2400,0.07058823529411765,17.0,0.3058823529411765,0.2088235294117647,0.15588235294117647,0.10882352941176471,0.07647058823529412,0.0058823529411764705,2.4,25.514919011082693,5.604280000000003
high,mid,mid,low,low,0.06074766355140187,0.4485981308411215,0.004672897196261682,0.12149532710280374,0.004672897196261682,0.018691588785046728,0.0,0.0,0.0,0.02336448598130841,0.0,0.0,0.028037383177570093,0.1542056074766355,0.09345794392523364,0.07009345794392523,0.018691588785046728,0.018691588785046728,0.009345794392523364,0.004672897196261682,0.0,0.014018691588785047,0.018691588785046728,0.04205607476635514,0.09345794392523364,0.009345794392523364,0.004672897196261682,0.0,0.06542056074766354,0.004672897196261682,0.0,0.0,0.04672897196261682,0.0,0.04205607476635514,0.004672897196261682,0.0,0.0,0.056074766355140186,0.009345794392523364,0.0,0.0,0.02336448598130841,0.02336448598130841,0.056074766355140186,0.02336448598130841,0.04672897196261682,0.0,0.0,0.0,0.0,0.009345794392523364,0.0,0.0,0.004672897196261682,0.009345794392523364,0.004672897196261682,0.0,0.03271028037383177,0.02336448598130841,0.0,0.0,0.004672897196261682,0.0,0.6682242990654206,90.5,2200,0.09813084112149532,23.77777777777778,0.26635514018691586,0.21495327102803738,0.1261682242990654,0.09813084112149532,0.07476635514018691,0.018691588785046728,1.8888888888888888,31.60405156537753,5.365664335664338
high,mid,mid,low,low,0.04979253112033195,0.5477178423236515,0.07053941908713693,0.15767634854771784,0.0,0.07053941908713693,0.012448132780082987,0.004149377593360996,0.0,0.016597510373443983,0.004149377593360996,0.0,0.029045643153526972,0.0912863070539419,0.06639004149377593,0.03319502074688797,0.02074688796680498,0.016597510373443983,0.008298755186721992,0.0,0.0,0.016597510373443983,0.03319502074688797,0.024896265560165973,0.14107883817427386,0.0,0.016597510373443983,0.0,0.12033195020746888,0.012448132780082987,0.02074688796680498,0.008298755186721992,0.04149377593360996,0.0,0.0995850622406639,0.0,0.0,0.0,0.08713692946058091,0.024896265560165973,0.0,0.0,0.008298755186721992,0.016597510373443983,0.06224066390041494,0.03319502074688797,0.13278008298755187,0.0,0.0,0.03319502074688797,0.008298755186721992,0.02074688796680498,0.0,0.0,0.008298755186721992,0.04149377593360996,0.012448132780082987,0.0,0.0,0.0995850622406639,0.04979253112033195,0.0,0.029045643153526972,0.02074688796680498,0.4979253112033195,34.0,700,0.029045643153526972,18.53846153846154,0.2033195020746888,0.11203319502074689,0.04149377593360996,0.029045643153526972,0.07468879668049792,0.012448132780082987,2.3076923076923075,11.403386454183266,5.402487046632129
high,mid,mid,low,low,0.034653465346534656,0.5643564356435643,0.028465346534653466,0.16831683168316833,0.0,0.05693069306930693,0.0012376237623762376,0.01485148514851485,0.0037128712871287127,0.02599009900990099,0.008663366336633664,0.0024752475247524753,0.01485148514851485,0.12747524752475248,0.10272277227722772,0.04702970297029703,0.043316831683168314,0.024752475247524754,0.013613861386138614,0.0,0.0024752475247524753,0.02599009900990099,0.038366336633663366,0.019801980198019802,0.14356435643564355,0.006188118811881188,0.012376237623762377,0.0,0.07920792079207921,0.013613861386138614,0.02103960396039604,0.0024752475247524753,0.04455445544554455,0.0012376237623762376,0.09158415841584158,0.0037128712871287127,0.0,0.0,0.09158415841584158,0.024752475247524754,0.0,0.0012376237623762376,0.03341584158415842,0.024752475247524754,0.055693069306930694,0.03217821782178218,0.1188118811881188,0.0,0.0012376237623762376,0.023514851485148515,0.006188118811881188,0.008663366336633664,0.006188118811881188,0.0024752475247524753,0.0037128712871287127,0.03094059405940594,0.02103960396039604,0.0,0.008663366336633664,0.08663366336633663,0.053217821782178217,0.008663366336633664,0.009900990099009901,0.006188118811881188,0.4282178217821782,59.5,900,0.011138613861386138,20.2,0.21905940594059406,0.15346534653465346,0.09777227722772278,0.05198019801980198,0.06188118811881188,0.017326732673267328,1.3,11.104334865234133,5.48327941176469
high,mid,mid,low,low,0.032448377581120944,0.5103244837758112,0.038348082595870206,0.17699115044247787,0.0029498525073746312,0.02359882005899705,0.0029498525073746312,0.0029498525073746312,0.0029498525073746312,0.011799410029498525,0.0,0.0,0.02654867256637168,0.11209439528023599,0.13569321533923304,0.032448377581120944,0.07964601769911504,0.035398230088495575,0.035398230088495575,0.0,0.0,0.017699115044247787,0.07374631268436578,0.0058997050147492625,0.11799410029498525,0.0029498525073746312,0.008849557522123894,0.0058997050147492625,0.058997050147492625,0.02359882005899705,0.0058997050147492625,0.0029498525073746312,0.038348082595870206,0.0,0.0855457227138643,0.0,0.0,0.0,0.07669616519174041,0.035398230088495575,0.0,0.0,0.029498525073746312,0.02654867256637168,0.058997050147492625,0.0471976401179941,0.09734513274336283,0.0,0.0,0.0058997050147492625,0.0029498525073746312,0.02359882005899705,0.008849557522123894,0.0029498525073746312,0.0058997050147492625,0.05014749262536873,0.02064896755162242,0.0,0.0,0.05014749262536873,0.0058997050147492625,0.0,0.04424778761061947,0.0,0.5103244837758112,84.5,1100,0.032448377581120944,24.214285714285715,0.20943952802359883,0.12389380530973451,0.07964601769911504,0.0471976401179941,0.05604719764011799,0.0,2.2857142857142856,15.290780141843971,5.392158273381297
high,mid,mid,low,low,0.037296037296037296,0.4592074592074592,0.04195804195804196,0.15151515151515152,0.006993006993006993,0.04895104895104895,0.0,0.016317016317016316,0.013986013986013986,0.03263403263403263,0.0,0.002331002331002331,0.023310023310023312,0.11421911421911422,0.08857808857808858,0.027972027972027972,0.053613053613053616,0.039627039627039624,0.002331002331002331,0.0,0.002331002331002331,0.02097902097902098,0.046620046620046623,0.002331002331002331,0.0979020979020979,0.0,0.002331002331002331,0.006993006993006993,0.04895104895104895,0.004662004662004662,0.023310023310023312,0.013986013986013986,0.030303030303030304,0.0,0.06993006993006994,0.002331002331002331,0.011655011655011656,0.0,0.08158508158508158,0.02097902097902098,0.0,0.002331002331002331,0.046620046620046623,0.04195804195804196,0.039627039627039624,0.039627039627039624,0.0675990675990676,0.0,0.0,0.0,0.0,0.011655011655011656,0.002331002331002331,0.0,0.002331002331002331,0.04428904428904429,0.018648018648018648,0.0,0.006993006993006993,0.027972027972027972,0.002331002331002331,0.004662004662004662,0.011655011655011656,0.002331002331002331,0.5291375291375291,113.5,1400,0.03263403263403263,15.88888888888889,0.2400932400932401,0.16083916083916083,0.11421911421911422,0.05128205128205128,0.027972027972027972,0.002331002331002331,1.3703703703703705,22.190389294403893,5.477404129793514
